zipcode,unemployed,walked,mean travel time to work (minutes),mean household income (dollars),per capita income (dollars),employed with health insurance coverage
60601.0,0.04,0.56,0.34,1.0,1.0,0.19
60602.0,0.0,0.04,0.36,0.4,0.32,0.01
60603.0,0.0,0.04,0.18,0.72,0.82,0.01
60604.0,0.0,0.01,0.28,0.67,0.67,0.0
60605.0,0.45,0.3,0.4,0.53,0.51,0.39
60606.0,0.01,0.23,0.0,0.72,0.96,0.05
60607.0,0.22,0.78,0.19,0.61,0.51,0.38
60608.0,0.63,0.24,0.5,0.22,0.11,0.67
60609.0,0.76,0.12,0.64,0.14,0.06,0.44
60610.0,0.22,0.94,0.33,0.62,0.66,0.55
60611.0,0.13,1.0,0.27,0.76,0.88,0.44
60612.0,0.39,0.1,0.57,0.27,0.19,0.29
60613.0,0.28,0.26,0.75,0.44,0.44,0.66
60614.0,0.31,0.38,0.57,0.89,0.73,0.86
60615.0,0.42,0.43,0.48,0.23,0.22,0.38
60616.0,0.37,0.32,0.48,0.3,0.24,0.53
60617.0,0.81,0.09,0.85,0.12,0.06,0.51
60618.0,0.51,0.25,0.71,0.48,0.31,0.94
60619.0,0.95,0.07,0.85,0.08,0.07,0.39
60620.0,0.89,0.07,0.9,0.09,0.05,0.41
60621.0,0.4,0.02,0.94,0.0,0.0,0.14
60622.0,0.23,0.21,0.52,0.64,0.5,0.72
60623.0,0.6,0.24,0.62,0.08,0.02,0.44
60624.0,0.52,0.03,0.7,0.03,0.0,0.19
60625.0,0.54,0.32,0.75,0.35,0.22,0.7
60626.0,0.34,0.2,0.83,0.15,0.14,0.47
60628.0,0.86,0.08,0.92,0.09,0.05,0.37
60629.0,1.0,0.09,0.79,0.16,0.04,0.68
60630.0,0.28,0.08,0.66,0.36,0.22,0.49
60631.0,0.1,0.05,0.5,0.48,0.3,0.27
60632.0,0.8,0.16,0.63,0.17,0.04,0.58
60633.0,0.12,0.0,0.88,0.12,0.07,0.08
60634.0,0.36,0.06,0.8,0.28,0.15,0.64
60636.0,0.44,0.01,1.0,0.04,0.01,0.14
60637.0,0.67,0.4,0.62,0.17,0.11,0.34
60638.0,0.31,0.06,0.67,0.28,0.13,0.48
60639.0,0.43,0.18,0.83,0.16,0.04,0.55
60640.0,0.44,0.27,0.76,0.26,0.28,0.75
60641.0,0.43,0.09,0.88,0.31,0.17,0.59
60642.0,0.12,0.22,0.33,0.62,0.58,0.29
60643.0,0.39,0.05,0.75,0.34,0.2,0.36
60644.0,0.76,0.06,0.88,0.04,0.01,0.27
60645.0,0.31,0.13,0.63,0.3,0.14,0.32
60646.0,0.1,0.08,0.62,0.55,0.33,0.23
60647.0,0.44,0.21,0.65,0.49,0.36,1.0
60649.0,0.67,0.06,0.92,0.07,0.08,0.36
60651.0,0.65,0.11,0.76,0.14,0.04,0.39
60652.0,0.37,0.03,0.87,0.23,0.08,0.31
60653.0,0.49,0.05,0.54,0.16,0.14,0.24
60654.0,0.1,0.99,0.24,0.72,0.83,0.36
60655.0,0.11,0.02,0.58,0.45,0.26,0.25
60656.0,0.14,0.03,0.56,0.32,0.23,0.25
60657.0,0.33,0.38,0.65,0.61,0.58,0.95
60659.0,0.25,0.1,0.52,0.23,0.08,0.26
60660.0,0.3,0.23,0.78,0.25,0.23,0.41
60661.0,0.07,0.41,0.25,0.64,0.75,0.18
60707.0,0.24,0.03,0.64,0.28,0.15,0.34
60827.0,0.36,0.02,0.77,0.04,0.0,0.14
