zipcode,count,crime_score
60601,383,0.8123011664899258
60602,495,0.7529162248144221
60603,98,0.9634146341463414
60604,240,0.8881230116648993
60605,670,0.6601272534464475
60606,108,0.9581124072110286
60607,485,0.7582184517497349
60608,636,0.6781548250265111
60609,782,0.6007423117709438
60610,424,0.7905620360551432
60611,765,0.6097560975609756
60612,682,0.6537645811240721
60613,454,0.7746553552492047
60614,186,0.9167550371155886
60615,275,0.8695652173913043
60616,493,0.7539766702014846
60617,531,0.7338282078472959
60618,330,0.8404029692470838
60619,822,0.5795334040296924
60620,1033,0.4676564156945917
60621,879,0.5493107104984094
60622,290,0.8616118769883351
60623,1264,0.3451749734888653
60624,1915,0.0
60625,303,0.8547189819724285
60626,504,0.7481442205726405
60628,1226,0.36532343584305405
60629,751,0.6171792152704136
60630,207,0.9056203605514316
60631,29,1.0
60632,575,0.7104984093319194
60633,112,0.9559915164369035
60634,211,0.9034994697773064
60636,813,0.584305408271474
60637,671,0.6595970307529162
60638,267,0.8738069989395546
60639,793,0.5949098621420996
60640,451,0.7762460233297985
60641,370,0.8191940615058324
60642,176,0.9220572640509014
60643,401,0.8027571580063626
60644,1243,0.3563096500530223
60645,112,0.9559915164369035
60646,42,0.9931071049840933
60647,669,0.6606574761399788
60649,544,0.7269353128313891
60651,1258,0.34835630965005304
60652,126,0.9485683987274656
60653,298,0.8573700954400848
60654,415,0.7953340402969247
60655,65,0.9809119830328739
60656,33,0.9978791092258749
60657,348,0.8308589607635206
60659,163,0.9289501590668081
60660,176,0.9220572640509014
60661,79,0.9734888653234358
60707,88,0.9687168610816543
60827,61,0.9830328738069989
